fixture,league,market,market_display,model_prob,entry_odds,bookmaker,match_date,leg_id,ft_result,hit,status,closing_odds,clv_pct,clv_source,primary_source,f2_sources,f2_agreed
Birmingham v Bristol City (Championship),Championship,1X2_HOME,Home Win,0.3979401497338348,0,Bet365,2026-08-22,Birmingham_v_Bristol_City_Championship_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Birmingham v Bristol City (Championship),Championship,1X2_DRAW,Draw,0.30157498450389963,0,Bet365,2026-08-22,Birmingham_v_Bristol_City_Championship_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Birmingham v Bristol City (Championship),Championship,1X2_AWAY,Away Win,0.3004848657622658,0,Bet365,2026-08-22,Birmingham_v_Bristol_City_Championship_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Birmingham v Bristol City (Championship),Championship,OVER_1_5,Over 1.5,0.7037421246777193,0,Bet365,2026-08-22,Birmingham_v_Bristol_City_Championship_OVER_1_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Birmingham v Bristol City (Championship),Championship,OVER_2_5,Over 2.5,0.429076802567446,0,Bet365,2026-08-22,Birmingham_v_Bristol_City_Championship_OVER_2_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Birmingham v Bristol City (Championship),Championship,OVER_3_5,Over 3.5,0.22030641690109148,0,Bet365,2026-08-22,Birmingham_v_Bristol_City_Championship_OVER_3_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Birmingham v Bristol City (Championship),Championship,BTTS_YES,BTTS Yes,0.49749255374259893,0,Bet365,2026-08-22,Birmingham_v_Bristol_City_Championship_BTTS_YES_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Birmingham v Bristol City (Championship),Championship,BTTS_NO,BTTS No,0.5025074462574011,2.0,Bet365,2026-08-22,Birmingham_v_Bristol_City_Championship_BTTS_NO_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Millwall v Norwich (Championship),Championship,1X2_HOME,Home Win,0.44382415569174116,0,Bet365,2026-08-22,Millwall_v_Norwich_Championship_1X2_HOME_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Millwall v Norwich (Championship),Championship,1X2_DRAW,Draw,0.29517764759296355,0,Bet365,2026-08-22,Millwall_v_Norwich_Championship_1X2_DRAW_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Millwall v Norwich (Championship),Championship,1X2_AWAY,Away Win,0.2609981967152952,0,Bet365,2026-08-22,Millwall_v_Norwich_Championship_1X2_AWAY_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Millwall v Norwich (Championship),Championship,OVER_1_5,Over 1.5,0.7079516962183061,0,Bet365,2026-08-22,Millwall_v_Norwich_Championship_OVER_1_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Millwall v Norwich (Championship),Championship,OVER_2_5,Over 2.5,0.43447813043763023,0,Bet365,2026-08-22,Millwall_v_Norwich_Championship_OVER_2_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Millwall v Norwich (Championship),Championship,OVER_3_5,Over 3.5,0.22463769009036566,0,Bet365,2026-08-22,Millwall_v_Norwich_Championship_OVER_3_5_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
Millwall v Norwich (Championship),Championship,BTTS_YES,BTTS Yes,0.49377323238428505,0,Bet365,2026-08-22,Millwall_v_Norwich_Championship_BTTS_YES_2026-08-22,NO DATA,False,NO DATA — PENDING,,,,football-data.co.uk (no data),,False
